Gc(J/m^2)	probability
10.845769210921011	0.9997895773277741
10.859079710664023	0.9997907883944676
10.872390210407033	0.9997919914819483
10.885700710150044	0.9997931866496501
10.899011209893054	0.999794373956512
10.912321709636066	0.9997955534609826
10.925632209379076	0.9997967252210237
10.938942709122086	0.9997978892941164
10.952253208865098	0.999799045737264
10.965563708608109	0.9998001946069975
10.978874208351119	0.9998013359593793
10.992184708094129	0.9998024698500076
11.005495207837141	0.9998035963340209
11.018805707580151	0.9998047154661021
11.032116207323162	0.9998058273004823
11.045426707066174	0.9998069318909457
11.058737206809184	0.9998080292908331
11.072047706552194	0.999809119553046
11.085358206295204	0.9998102027300507
11.098668706038216	0.9998112788738824
11.111979205781227	0.999812348036149
11.125289705524237	0.9998134102680349
11.138600205267249	0.9998144656203051
11.151910705010259	0.9998155141433085
11.16522120475327	0.9998165558869823
11.17853170449628	0.9998175909008554
11.191842204239292	0.9998186192340521
11.205152703982302	0.9998196409352961
11.218463203725312	0.9998206560529133
11.231773703468324	0.9998216646348362
11.245084203211334	0.9998226667286074
11.258394702954345	0.9998236623813826
11.271705202697355	0.9998246516399345
11.285015702440367	0.9998256345506559
11.298326202183377	0.9998266111595636
11.311636701926387	0.9998275815123016
11.3249472016694	0.9998285456541439
11.33825770141241	0.9998295036299988
11.35156820115542	0.9998304554844114
11.36487870089843	0.999831401261567
11.378189200641442	0.9998323410052947
11.391499700384452	0.9998332747590702
11.404810200127462	0.999834202566019
11.418120699870475	0.9998351244689195
11.431431199613485	0.9998360405102066
11.444741699356495	0.9998369507319737
11.458052199099507	0.9998378551759768
11.471362698842517	0.9998387538836372
11.484673198585527	0.999839646896044
11.497983698328538	0.9998405342539575
11.51129419807155	0.999841415997812
11.52460469781456	0.9998422921677189
11.53791519755757	0.9998431628034691
11.551225697300582	0.9998440279445362
11.564536197043592	0.9998448876300791
11.577846696786603	0.999845741898945
11.591157196529613	0.999846590789672
11.604467696272625	0.9998474343404917
11.617778196015635	0.9998482725893322
11.631088695758645	0.9998491055738205
11.644399195501657	0.9998499333312851
11.657709695244668	0.9998507558987593
11.671020194987678	0.9998515733129826
11.684330694730688	0.9998523856104043
11.6976411944737	0.9998531928271859
11.71095169421671	0.9998539949992028
11.72426219395972	0.9998547921620479
11.737572693702733	0.9998555843510333
11.750883193445743	0.999856371601193
11.764193693188753	0.9998571539472855
11.777504192931763	0.999857931423796
11.790814692674775	0.9998587040649387
11.804125192417786	0.9998594719046595
11.817435692160796	0.9998602349766378
11.830746191903808	0.9998609933142892
11.844056691646818	0.999861746950768
11.857367191389828	0.9998624959189687
11.870677691132839	0.9998632402515292
11.88398819087585	0.999863979980832
11.897298690618861	0.9998647151390074
11.910609190361871	0.9998654457579351
11.923919690104883	0.9998661718692464
11.937230189847893	0.9998668935043266
11.950540689590904	0.9998676106943165
11.963851189333914	0.9998683234701154
11.977161689076926	0.9998690318623829
11.990472188819936	0.9998697359015399
12.003782688562946	0.9998704356177727
12.017093188305958	0.9998711310410329
12.030403688048969	0.9998718222010408
12.043714187791979	0.9998725091272869
12.05702468753499	0.9998731918490338
12.070335187278001	0.9998738703953184
12.083645687021011	0.9998745447949535
12.096956186764022	0.9998752150765301
12.110266686507034	0.999875881268419
12.123577186250044	0.9998765433987726
12.136887685993054	0.9998772014955272
12.150198185736064	0.9998778555864043
12.163508685479076	0.9998785056989129
12.176819185222087	0.9998791518603509
12.190129684965097	0.9998797940978073
12.203440184708109	0.9998804324381635
12.21675068445112	0.9998810669080954
12.23006118419413	0.9998816975340752
12.24337168393714	0.9998823243423727
12.256682183680152	0.9998829473590575
12.269992683423162	0.9998835666100002
12.283303183166172	0.9998841821208749
12.296613682909184	0.9998847939171597
12.309924182652194	0.9998854020241391
12.323234682395205	0.9998860064669057
12.336545182138215	0.9998866072703615
12.349855681881227	0.9998872044592195
12.363166181624237	0.9998877980580054
12.376476681367247	0.9998883880910594
12.38978718111026	0.999888974582537
12.40309768085327	0.9998895575564115
12.41640818059628	0.999890137036475
12.42971868033929	0.9998907130463399
12.443029180082302	0.9998912856094404
12.456339679825312	0.9998918547490343
12.469650179568323	0.9998924204882041
12.482960679311335	0.9998929828498587
12.496271179054345	0.9998935418567347
12.509581678797355	0.9998940975313979
12.522892178540365	0.9998946498962445
12.536202678283377	0.9998951989735033
12.549513178026388	0.9998957447852359
12.562823677769398	0.999896287353339
12.57613417751241	0.9998968266995453
12.58944467725542	0.999897362845425
12.60275517699843	0.9998978958123873
12.61606567674144	0.9998984256216817
12.629376176484453	0.9998989522943988
12.642686676227463	0.9998994758514725
12.655997175970473	0.9998999963136803
12.669307675713485	0.9999005137016455
12.682618175456495	0.9999010280358379
12.695928675199506	0.9999015393365751
12.709239174942516	0.9999020476240243
12.722549674685528	0.9999025529182026
12.735860174428538	0.9999030552389792
12.749170674171548	0.9999035546060756
12.76248117391456	0.999904051039068
12.77579167365757	0.9999045445573874
12.78910217340058	0.9999050351803215
12.802412673143591	0.9999055229270154
12.815723172886603	0.9999060078164732
12.829033672629613	0.9999064898675587
12.842344172372623	0.9999069690989969
12.855654672115636	0.999907445529375
12.868965171858646	0.9999079191771436
12.882275671601656	0.9999083900606174
12.895586171344666	0.999908858197977
12.908896671087678	0.9999093236072696
12.922207170830688	0.9999097863064097
12.935517670573699	0.9999102463131812
12.94882817031671	0.9999107036452373
12.962138670059721	0.9999111583201024
12.975449169802731	0.9999116103551727
12.988759669545741	0.9999120597677176
13.002070169288753	0.9999125065748801
13.015380669031764	0.9999129507936785
13.028691168774774	0.9999133924410071
13.042001668517786	0.9999138315336372
13.055312168260796	0.999914268088218
13.068622668003806	0.999914702121278
13.081933167746817	0.9999151336492252
13.095243667489829	0.999915562688349
13.108554167232839	0.9999159892548204
13.12186466697585	0.9999164133646932
13.135175166718861	0.999916835033905
13.148485666461871	0.9999172542782784
13.161796166204882	0.9999176711135211
13.175106665947892	0.9999180855552279
13.188417165690904	0.9999184976188805
13.201727665433914	0.9999189073198494
13.215038165176924	0.999919314673394
13.228348664919936	0.9999197196946639
13.241659164662947	0.9999201223986999
13.254969664405957	0.9999205228004342
13.268280164148967	0.9999209209146921
13.28159066389198	0.9999213167561924
13.29490116363499	0.9999217103395482
13.308211663378	0.999922101679268
13.321522163121012	0.999922490789756
13.334832662864022	0.999922877685314
