Gc(J/m^2)	probability_density
10.499696217602732	0.00010863659525271175
10.513006717345743	0.00010790396278150755
10.526317217088753	0.0001071769195689789
10.539627716831765	0.00010645541789722659
10.552938216574775	0.00010573941050001602
10.566248716317785	0.00010502885055807628
10.579559216060797	0.00010432369169445076
10.592869715803808	0.00010362388796990307
10.606180215546818	0.0001029293938783727
10.619490715289828	0.00010224016434248435
10.63280121503284	0.00010155615470910661
10.64611171477585	0.00010087732074496146
10.65942221451886	0.00010020361863228216
10.672732714261873	9.953500496452333e-05
10.686043214004883	9.88714367421158e-05
10.699353713747893	9.821287136827083e-05
10.712664213490903	9.755926664483278e-05
10.725974713233915	9.691058076817585e-05
10.739285212976926	9.626677232514908e-05
10.752595712719936	9.56278002890656e-05
10.765906212462948	9.499362401573746e-05
10.779216712205958	9.436420323955517e-05
10.792527211948968	9.373949806960989e-05
10.805837711691979	9.31194689858605e-05
10.81914821143499	9.250407683534205e-05
10.832458711178	9.189328282841803e-05
10.845769210921011	9.12870485350726e-05
10.859079710664023	9.068533588124634e-05
10.872390210407033	9.008810714521041e-05
10.885700710150044	8.9495324953983e-05
10.899011209893054	8.890695227978407e-05
10.912321709636066	8.832295243653043e-05
10.925632209379076	8.774328907637005e-05
10.938942709122086	8.716792618625277e-05
10.952253208865098	8.659682808454097e-05
10.965563708608109	8.602995941765653e-05
10.978874208351119	8.546728515676592e-05
10.992184708094129	8.490877059450045e-05
11.005495207837141	8.435438134171439e-05
11.018805707580151	8.380408332427655e-05
11.032116207323162	8.325784277989922e-05
11.045426707066174	8.27156262550008e-05
11.058737206809184	8.217740060160321e-05
11.072047706552194	8.164313297426476e-05
11.085358206295204	8.111279082704218e-05
11.098668706038216	8.058634191049216e-05
11.111979205781227	8.00637542687007e-05
11.125289705524237	7.954499623634695e-05
11.138600205267249	7.903003643579917e-05
11.151910705010259	7.85188437742423e-05
11.16522120475327	7.801138744083592e-05
11.17853170449628	7.750763690390441e-05
11.191842204239292	7.700756190815664e-05
11.205152703982302	7.651113247193693e-05
11.218463203725312	7.601831888450507e-05
11.231773703468324	7.552909170334551e-05
11.245084203211334	7.504342175150695e-05
11.258394702954345	7.45612801149701e-05
11.271705202697355	7.408263814004287e-05
11.285015702440367	7.360746743078578e-05
11.298326202183377	7.31357398464631e-05
11.311636701926387	7.266742749902406e-05
11.3249472016694	7.220250275060746e-05
11.33825770141241	7.17409382110771e-05
11.35156820115542	7.128270673558078e-05
11.36487870089843	7.082778142213704e-05
11.378189200641442	7.03761356092483e-05
11.391499700384452	6.99277428735371e-05
11.404810200127462	6.948257702741052e-05
11.418120699870475	6.904061211674801e-05
11.431431199613485	6.860182241861478e-05
11.444741699356495	6.816618243899823e-05
11.458052199099507	6.773366691057098e-05
11.471362698842517	6.7304250790475e-05
11.484673198585527	6.687790925813137e-05
11.497983698328538	6.645461771307264e-05
11.51129419807155	6.603435177279786e-05
11.52460469781456	6.561708727065178e-05
11.53791519755757	6.52028002537245e-05
11.551225697300582	6.479146698077493e-05
11.564536197043592	6.43830639201771e-05
11.577846696786603	6.397756774788455e-05
11.591157196529613	6.357495534542102e-05
11.604467696272625	6.317520379788879e-05
11.617778196015635	6.277829039199981e-05
11.631088695758645	6.238419261412721e-05
11.644399195501657	6.199288814837678e-05
11.657709695244668	6.160435487468005e-05
11.671020194987678	6.121857086690593e-05
11.684330694730688	6.0835514390993304e-05
11.6976411944737	6.045516390310295e-05
11.71095169421671	6.007749804778879e-05
11.72426219395972	5.9702495656188096e-05
11.737572693702733	5.933013574423078e-05
11.750883193445743	5.8960397510868214e-05
11.764193693188753	5.859326033631938e-05
11.777504192931763	5.822870378033569e-05
11.790814692674775	5.786670758048439e-05
11.804125192417786	5.750725165045006e-05
11.817435692160796	5.715031607835203e-05
11.830746191903808	5.6795881125082166e-05
11.844056691646818	5.6443927222657136e-05
11.857367191389828	5.609443497259003e-05
11.870677691132839	5.5747385144277114e-05
11.88398819087585	5.5402758673402864e-05
11.897298690618861	5.5060536660360226e-05
11.910609190361871	5.472070036868869e-05
11.923919690104883	5.438323122352611e-05
11.937230189847893	5.404811081008006e-05
11.950540689590904	5.371532087211126e-05
11.963851189333914	5.338484331043582e-05
11.977161689076926	5.305666018144025e-05
11.990472188819936	5.2730753695614266e-05
12.003782688562946	5.240710621609628e-05
12.017093188305958	5.208570025723601e-05
12.030403688048969	5.176651848317041e-05
12.043714187791979	5.1449543706414914e-05
12.05702468753499	5.113475888646861e-05
12.070335187278001	5.082214712843417e-05
12.083645687021011	5.0511691681652246e-05
12.096956186764022	5.0203375938348696e-05
12.110266686507034	4.989718343229646e-05
12.123577186250044	4.95930978374911e-05
12.136887685993054	4.929110296683972e-05
12.150198185736064	4.8991182770863344e-05
12.163508685479076	4.869332133641144e-05
12.176819185222087	4.839750288539241e-05
12.190129684965097	4.810371177351305e-05
12.203440184708109	4.781193248903406e-05
12.21675068445112	4.7522149651536846e-05
12.23006118419413	4.723434801070243e-05
12.24337168393714	4.694851244510384e-05
12.256682183680152	4.666462796100971e-05
12.269992683423162	4.6382679691200916e-05
12.283303183166172	4.610265289379812e-05
12.296613682909184	4.582453295110207e-05
12.309924182652194	4.554830536844548e-05
12.323234682395205	4.527395577305551e-05
12.336545182138215	4.500146991292926e-05
12.349855681881227	4.4730833655719246e-05
12.363166181624237	4.446203298763093e-05
12.376476681367247	4.419505401233089e-05
12.38978718111026	4.392988294986615e-05
12.40309768085327	4.366650613559413e-05
12.41640818059628	4.3404910019123425e-05
12.42971868033929	4.31450811632657e-05
12.443029180082302	4.288700624299714e-05
12.456339679825312	4.263067204443069e-05
12.469650179568323	4.237606546379954e-05
12.482960679311335	4.2123173506448124e-05
12.496271179054345	4.18719832858367e-05
12.509581678797355	4.162248202255283e-05
12.522892178540365	4.1374657043334745e-05
12.536202678283377	4.1128495780102813e-05
12.549513178026388	4.088398576900192e-05
12.562823677769398	4.0641114649452996e-05
12.57613417751241	4.0399870163213095e-05
12.58944467725542	4.0160240153446325e-05
12.60275517699843	3.992221256380276e-05
12.61606567674144	3.9685775437506704e-05
12.629376176484453	3.9450916916454645e-05
12.642686676227463	3.921762524032126e-05
12.655997175970473	3.89858887456745e-05
12.669307675713485	3.8755695865099935e-05
12.682618175456495	3.8527035126332946e-05
12.695928675199506	3.829989515139997e-05
12.709239174942516	3.807426465576803e-05
12.722549674685528	3.785013244750242e-05
12.735860174428538	3.762748742643316e-05
12.749170674171548	3.740631858332967e-05
12.76248117391456	3.718661499908224e-05
12.77579167365757	3.6968365843893444e-05
12.78910217340058	3.6751560376476126e-05
12.802412673143591	3.653618794325954e-05
12.815723172886603	3.632223797760368e-05
12.829033672629613	3.610969999902081e-05
12.842344172372623	3.5898563612404605e-05
12.855654672115636	3.5688818507266936e-05
12.868965171858646	3.548045445698232e-05
12.882275671601656	3.527346131803927e-05
12.895586171344666	3.5067829029299225e-05
12.908896671087678	3.4863547611262625e-05
12.922207170830688	3.466060716534217e-05
12.935517670573699	3.4458997873142834e-05
12.94882817031671	3.425870999574931e-05
12.962138670059721	3.4059733873019876e-05
12.975449169802731	3.386205992288769e-05
12.988759669545741	3.366567864066818e-05
13.002070169288753	3.347058059837362e-05
13.015380669031764	3.327675644403417e-05
13.028691168774774	3.308419690102522e-05
13.042001668517786	3.2892892767401804e-05
13.055312168260796	3.270283491523858e-05
13.068622668003806	3.251401428997735e-05
13.081933167746817	3.232642190977943e-05
13.095243667489829	3.214004886488507e-05
13.108554167232839	3.1954886316979613e-05
13.12186466697585	3.177092549856432e-05
13.135175166718861	3.1588157712333925e-05
13.148485666461871	3.140657433056068e-05
13.161796166204882	3.122616679448356e-05
13.175106665947892	3.104692661370331e-05
13.188417165690904	3.086884536558373e-05
13.201727665433914	3.069191469465831e-05
13.215038165176924	3.051612631204306e-05
13.228348664919936	3.0341471994853507e-05
13.241659164662947	3.016794358562976e-05
13.254969664405957	2.9995532991764337e-05
13.268280164148967	2.982423218493701e-05
13.28159066389198	2.965403320055492e-05
13.29490116363499	2.948492813719755e-05
13.308211663378	2.9316909156066995e-05
13.321522163121012	2.914996848044391e-05
13.334832662864022	2.8984098395148175e-05
